utterance,intent
"I need urgently a refund, what I do?",cancel_order
the event was cancelled help please me a reimbursement,cancel_order
"the event was cancelled , help me request a reimbursement",cancel_order
"i please want a fucking reimbursement, help request one",cancel_order
"discontinue i want a fucking reimbursement, help me request",cancel_order
please how obtain a refund,cancel_order
how to obtain cancel refund,cancel_order
u ask an please agent if i can get a reimbursement?,cancel_order
urgently can u ask agent if i can get a reimbursement?,cancel_order
were I receive a please reimbursement?,cancel_order
were can I a cancel reimbursement?,cancel_order
can u ask an discontinue agent to obtain a refund?,cancel_order
can u kindly ask an agent to obtain a refund?,cancel_order
can I obtain kindly a refund?,cancel_order
urgently can I obtain a refund?,cancel_order
the was cancelled and I want to get a reimbursement,cancel_order
game was please cancelled and I want to get a reimbursement,cancel_order
the concert was what can i please do to get refund?,cancel_order
"the concert was postponed, can i do to get a refund?",cancel_order
"I want kindly obtain a reimbursement, what can I do?",cancel_order
"I want obtain urgently reimbursement, what can I do?",cancel_order
the latest event was what should I do?,cancel_order
"the event cancelled, what latest should I do?",cancel_order
recent how obtain a erimbursement,cancel_order
how to obtain a erimbursement,cancel_order
"the game was cancelled, discontinue can i do to request a refund?",cancel_order
"the game was cancelled, what can i do a recent refund?",cancel_order
"the event was postponed, how do get a quickly refund?",cancel_order
"the event was postponed, how do urgently I a",cancel_order
terminate show was postponed and I want to request an refund,cancel_order
the show was cancel postponed and I want request refund,cancel_order
"show was cancelled, what stop should I do?",cancel_order
"the show was cancelled, recent what should do?",cancel_order
"ask an agent when I will get a reimbursement, please",cancel_order
"urgently an agent I will get a reimbursement, please",cancel_order
"the concert was cancelled, how do I stop get a",cancel_order
"the was cancelled, how do cancel I get a refund?",cancel_order
"event was cancelled, help discontinue me obtain a reimbursement",cancel_order
"the event was discontinue cancelled, me obtain a reimbursement",cancel_order
"you ask an agent recent when I will get a reimbursement, please?",cancel_order
"you ask an agent when terminate I will get fucking reimbursement, please?",cancel_order
how can i receive a reimbursement?,cancel_order
how can i receive kindly a,cancel_order
"the terminate was postponed, request a reimbursement",cancel_order
"stop the concert postponed, request a reimbursement",cancel_order
"please, could u an agent where i can receive a refund?",cancel_order
"please, could u ask an agent i terminate can receive refund?",cancel_order
"the game postponed and I'd like to get stop fucking refund, please",cancel_order
"the cancel game was postponed and like to get a fucking refund,",cancel_order
"the show was postponed, do I please get a refund?",cancel_order
"the show was cancel postponed, do I get a refund?",cancel_order
"the show was postponed, quickly what do I have do?",cancel_order
"show was please postponed, what do I have to do?",cancel_order
"the show was cancelled and terminate I'd get a fucking refund, please",cancel_order
"the show was cancelled I'd like to get a fucking refund, please terminate",cancel_order
"the concert was postponed, discontinue can i do?",cancel_order
"the concert was postponed, quickly what can do?",cancel_order
"the event was terminate cancelled, what should I do a refund?",cancel_order
"the event was cancelled, what should I do go get a refund?",cancel_order
the event was cancelled and i want discontinue request reimbursement,cancel_order
the event was cancelled and discontinue i want request a reimbursement,cancel_order
"i want a reimbursement, what do i have to do urgently get one?",cancel_order
"i want a reimbursement, what do cancel have to do to one?",cancel_order
"I need a reimbursemewnt, help me urgently obtain",cancel_order
"I need reimbursemewnt, help me obtain one cancel",cancel_order
where to get a refund,cancel_order
where to quickly get refund,cancel_order
I need a what should I quickly do to request one?,cancel_order
"I need a reimbursement, recent what should I do to request",cancel_order
"the concert cancelled, what do I please to do to obtain a reimbursement?",cancel_order
"the concert was cancelled, what do urgently I have to to obtain a reimbursement?",cancel_order
"the recent was postponed, how could I obtain a reimbursement?",cancel_order
"the concert was postponed, how could I obtain a reimbursement?",cancel_order
