utterance,intent
can latest i change my shipping address?,change_shipping_address
ask an agent urgently if i can edit my shipping address,change_shipping_address
ask an agent if i can edit please my shipping address,change_shipping_address
how to modify my shipping address kindly,change_shipping_address
how to modify kindly my shipping address,change_shipping_address
i want to make changes to my shipping address new address,change_shipping_address
i want to quickly make changes to my shipping address,change_shipping_address
help me make changes to my shipping adress kindly,change_shipping_address
help me make changes to my change shipping adress,change_shipping_address
can you ask an agent if please I could modify my shipping address?,change_shipping_address
can you ask an agent if I could modify my shipping address? recent,change_shipping_address
"my shipping address has changed, what do new address I have to do?",change_shipping_address
can urgently i update my shipping address?,change_shipping_address
can i update my shipping address? quickly,change_shipping_address
I want to modify my shipping address recent,change_shipping_address
I want change to modify my shipping address,change_shipping_address
