utterance,intent
can you look into your money back guarantee?,check_policy
I don't find out anything about your reimbursement policy,check_policy
I don't understand anything about your reimbursement policy,check_policy
could you ask an agent how I can view their refund policy?,check_policy
can ushow me information about your reimbursement policy?,check_policy
ask an agent where to see their money back policy,check_policy
"I don't be aware anything about your refund policy, inform me about it",check_policy
"I don't understand anything about your refund policy, let me know me about it",check_policy
"ask an agent how to see their fucking refund poliyc, please",check_policy
"I desire to view your money back guarantee, can you help me?",check_policy
"I wish to view your money back guarantee, can you help me?",check_policy
where to look into your money back guarantee,check_policy
how do i see your money back policy ?,check_policy
ask an agent where to view their reimbursement policy,check_policy
I don't find out anything about your money back guarantee and I require information about it,check_policy
I don't be aware anything about your money back guarantee and I must have information about it,check_policy
I don't be aware anything about your money back guarantee and I require information about it,check_policy
I require help seeing your money back guarantee,check_policy
I seek help seeing your money back guarantee,check_policy
