utterance,intent
"I can't understand you, can you talk to kindly someone?",contact_human_agent
"I can't understand you, can support staff you talk to someone?",contact_human_agent
"youre not helping, how can i talk kindly to a human?",contact_human_agent
"youre please not helping, how can i talk to a human?",contact_human_agent
"i cant understand you, what should i do urgently to talk to a person?",contact_human_agent
"i cant understand you, what should i do to talk urgently to a person?",contact_human_agent
"i cant understand you, what do i ahve to kindly do to contact a human agent?",contact_human_agent
"i cant understand you, what do support staff i ahve to do to contact a human agent?",contact_human_agent
"quickly I don't understand you, how can I contact someone?",contact_human_agent
"I don't understand you, how can I contact someone? recent",contact_human_agent
"I can't understand you, I require help talking to a recent human",contact_human_agent
"recent I can't understand you, I require help talking to a human",contact_human_agent
"I can't understand you, I must have latest help talking to a human",contact_human_agent
"I can't understand you, I must have help real person talking to a human",contact_human_agent
i cant understand real person you and i wanna talk to a person,contact_human_agent
i agent cant understand you and i wanna talk to a person,contact_human_agent
"you arent helping and id like to speak with someone, agent please",contact_human_agent
"you arent please helping and id like to speak with someone, please",contact_human_agent
"you aren't helping, what can I real person do to contact a person?",contact_human_agent
"you aren't helping, what can I do to contact a latest person?",contact_human_agent
I urgently can't understand you and I need to talk to a person,contact_human_agent
I can't understand urgently you and I need to talk to a person,contact_human_agent
I can't understand you and I wish to talk urgently to a person,contact_human_agent
I can't understand you and I wish to please talk to a person,contact_human_agent
u are real person not helping,contact_human_agent
u are not helping latest,contact_human_agent
"youre not helping, latest what should i do to speak with a person?",contact_human_agent
"youre not helping, what should i do to speak with a latest person?",contact_human_agent
"I don't understand you, what latest can I do to contact someone?",contact_human_agent
"I don't understand you, what can I do to contact someone? recent",contact_human_agent
how can support staff i talk to a person?,contact_human_agent
how can i talk to agent a person?,contact_human_agent
can you kindly talk to somenoe?,contact_human_agent
can you talk support staff to somenoe?,contact_human_agent
"I can't understand you, help me recent speak with someone",contact_human_agent
"I can't real person understand you, help me speak with someone",contact_human_agent
"you aren't agent helping, how do I contact a human agent?",contact_human_agent
"you aren't human helping, how do I contact a human agent?",contact_human_agent
can you kindly inform me if there is any human available?,contact_human_agent
can you inform me if there is any latest human available?,contact_human_agent
