utterance,intent
"the show was cancelled and I'd like to get a fucking refund, please",cancel_order
"the concert was postponed, what can i do?",cancel_order
"the event was cancelled, what should I do go get a refund?",cancel_order
the event was cancelled and i want to request a reimbursement,cancel_order
"i want a reimbursement, what do i have to do to get one?",cancel_order
"I need a reimbursemewnt, help me obtain one",cancel_order
where to get a refund,cancel_order
"I need a reimbursement, what should I do to request one?",cancel_order
"the concert was cancelled, what do I have to do to obtain a reimbursement?",cancel_order
"the concert was postponed, how could I obtain a reimbursement?",cancel_order
"the event waspostponed, how can I request a reimbursement?",cancel_order
how can i fequest a reimbursement?,cancel_order
"the game was postponed, request a reimbursement",cancel_order
"the event was postponed, what can I do?",cancel_order
"the show was postponed, what should I do to obtain a refund?",cancel_order
"I want to request a refund, what should I do?",cancel_order
"I want a refund, how do  requesg one?",cancel_order
can u ask an agent how to receive a reimbursement?,cancel_order
"the concert was cancelled, what can I do to obtain a refund?",cancel_order
"can you ask an agent torequest an reimbursement, please?",cancel_order
"i wanna obtain a reimbursement, what should i do?",cancel_order
"the event was postponed, what should I do to obtain a refund?",cancel_order
the concert was cancelled and I want to obtain a refund,cancel_order
"the concert was postponed, how do I obtain a refund?",cancel_order
"i want to obtain a refund, what should i do ?",cancel_order
"the show was postponed, can I request a refund?",cancel_order
"the concert was cancelled and id like to obtain a reimbursement, please",cancel_order
"the concert was postponed, can I request a reimbursement?",cancel_order
"the concert was cancelled , what swhould I do?",cancel_order
"I want a reimbursement, how do I obtain one?",cancel_order
"I want a refund, request one",cancel_order
can u ask an agent what i can request a reimbursement for?,cancel_order
where can I receive a refund?,cancel_order
what can I obtain a refund for?,cancel_order
"I want a refund, how could I obtain one?",cancel_order
"i want a refund , what can i do to obtain one?",cancel_order
"the game was postponed, help me obtain a refund",cancel_order
"the concert was cancelled, can I request an refund?",cancel_order
"I'd like a refund, can I obtain one?",cancel_order
where do I request a refund?,cancel_order
"the game was postponed, help me request a reimbursement",cancel_order
"the event was cancelled, how can I get a reimbursement?",cancel_order
"the event was cancelled, request an reimbursement",cancel_order
"i want a reimbursement, can i get one?",cancel_order
"the game was postponed, obtain a reimbursement",cancel_order
"i need a refund, what should i do to get one?",cancel_order
the concert was postponed and I want to obtain a reimbursement,cancel_order
the show was postponed and i want to get a refund,cancel_order
"the concert was postponed, what can I do to request a refund?",cancel_order
